file,line_no,nearest_def,is_whitelisted_endpoint,whitelist_decorator,code
smriti_retail_os/tests/test_item_master_api.py,85,"def ensure_attribute_values(attribute, values):",False,,doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,110,"def ensure_attribute_values(attribute, values):",False,,doc.save(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,126,def setUp(self):,False,,comp.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,139,def setUp(self):,False,,r.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,313,def setUp(self):,False,,comp.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,326,def setUp(self):,False,,r.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,513,def setUp(self):,False,,comp.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,524,def setUp(self):,False,,r.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,621,def test_secondary_barcode_preservation(self):,False,,var_doc.save(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,654,def test_missing_barcode_detection(self):,False,,item.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,725,def test_vendor_code_validation(self):,False,,sg.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,731,def test_vendor_code_validation(self):,False,,supp.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,850,def test_hsn_gst_rate_derivation(self):,False,,t.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,864,def test_hsn_gst_rate_derivation(self):,False,,hsn_doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,868,def test_hsn_gst_rate_derivation(self):,False,,brand_doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,878,def test_hsn_gst_rate_derivation(self):,False,,supp.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,1048,def setUp(self):,False,,comp.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,1072,def test_import_requires_store_manager(self):,False,,user.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,1078,def test_import_requires_store_manager(self):,False,,r.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,1081,def test_import_requires_store_manager(self):,False,,user.save(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,1108,def test_reset_blocked_with_transactions(self):,False,,cust.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,1136,def test_reset_blocked_with_transactions(self):,False,,"frappe.delete_doc(""Customer"", created_customer, ignore_permissions=True, force=True)"
smriti_retail_os/tests/test_item_master_api.py,1205,def setUp(self):,False,,comp.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,1215,def setUp(self):,False,,r.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,1345,def test_attr_003_duplicate_attribute_protection(self):,False,,doc1.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,1354,def test_attr_003_duplicate_attribute_protection(self):,False,,doc2.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,1375,def test_attr_004_ean13_collision_retry(self):,False,,item.insert(ignore_permissions=True)
smriti_retail_os/tests/test_item_master_api.py,1400,"def mock_randint(a, b):",False,,"frappe.delete_doc(""Item"", ""TST-COLLISION-1"", ignore_permissions=True, force=True)"
smriti_retail_os/tests/test_item_master_api.py,1512,def setUpClass(cls):,False,,"frappe.get_doc({""doctype"": ""Brand"", ""brand_name"": ""Nike""}).insert(ignore_permissions=True)"
smriti_retail_os/tests/test_item_master_api.py,1521,def setUpClass(cls):,False,,}).insert(ignore_permissions=True)
smriti_retail_os/tests/test_uie.py,20,def _cleanup_test_data(self):,False,,"frappe.delete_doc(""SMRITI UIE Sync Queue"", q.name, ignore_permissions=True)"
smriti_retail_os/tests/test_uie.py,24,def _cleanup_test_data(self):,False,,"frappe.delete_doc(""SMRITI UIE Credential"", ""Test Bearer Credential"", ignore_permissions=True)"
smriti_retail_os/tests/test_uie.py,28,def _cleanup_test_data(self):,False,,"frappe.delete_doc(""SMRITI UIE Integration"", ""Unsupported Integration"", ignore_permissions=True)"
smriti_retail_os/tests/test_uie.py,45,def setUp(self):,False,,self.cred.insert(ignore_permissions=True)
smriti_retail_os/tests/test_uie.py,59,def setUp(self):,False,,self.endpoint.insert(ignore_permissions=True)
smriti_retail_os/tests/test_uie.py,83,def setUp(self):,False,,self.integration.insert(ignore_permissions=True)
smriti_retail_os/tests/test_uie.py,117,def test_payload_builder_validation(self):,False,,self.integration.save(ignore_permissions=True)
smriti_retail_os/tests/test_uie.py,205,"def test_dead_letter_after_retry_limit(self, mock_request):",False,,q_item.save(ignore_permissions=True)
smriti_retail_os/tests/test_uie.py,213,"def test_dead_letter_after_retry_limit(self, mock_request):",False,,q_item.save(ignore_permissions=True)
smriti_retail_os/tests/test_uie.py,285,def test_credential_auth_bearer(self):,False,,bearer_cred.insert(ignore_permissions=True)
smriti_retail_os/tests/test_uie.py,307,def test_unsupported_connector_graceful(self):,False,,unsupported_integration.insert(ignore_permissions=True)
smriti_retail_os/tests/test_psv_phase1_2.py,33,def setUp(self):,False,,uom_doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_psv_phase1_2.py,41,def setUp(self):,False,,ig.insert(ignore_permissions=True)
smriti_retail_os/tests/test_psv_phase1_2.py,51,def setUp(self):,False,,comp.insert(ignore_permissions=True)
smriti_retail_os/tests/test_psv_phase1_2.py,58,def setUp(self):,False,,cust.insert(ignore_permissions=True)
smriti_retail_os/tests/test_psv_phase1_2.py,66,def setUp(self):,False,,hsn.insert(ignore_permissions=True)
smriti_retail_os/tests/test_psv_phase1_2.py,72,def setUp(self):,False,,settings.save(ignore_permissions=True)
smriti_retail_os/tests/test_psv_phase1_2.py,88,def test_01_realized_price_calculation(self):,False,,item.insert(ignore_permissions=True)
smriti_retail_os/tests/test_psv_phase1_2.py,100,def test_01_realized_price_calculation(self):,False,,"si1.insert(ignore_permissions=True, ignore_mandatory=True, ignore_links=True)"
smriti_retail_os/tests/test_psv_phase1_2.py,114,def test_01_realized_price_calculation(self):,False,,"si2.insert(ignore_permissions=True, ignore_mandatory=True, ignore_links=True)"
smriti_retail_os/tests/test_psv_phase1_2.py,157,def test_02_star_sku_classification(self):,False,,item.insert(ignore_permissions=True)
smriti_retail_os/tests/test_psv_phase1_2.py,169,def test_02_star_sku_classification(self):,False,,"si.insert(ignore_permissions=True, ignore_mandatory=True, ignore_links=True)"
smriti_retail_os/tests/test_psv_phase1_2.py,207,def test_03_stockout_winner_classification(self):,False,,item.insert(ignore_permissions=True)
smriti_retail_os/tests/test_psv_phase1_2.py,219,def test_03_stockout_winner_classification(self):,False,,"si.insert(ignore_permissions=True, ignore_mandatory=True, ignore_links=True)"
smriti_retail_os/tests/test_psv_phase1_2.py,253,def test_04_productivity_score_scaling(self):,False,,item.insert(ignore_permissions=True)
smriti_retail_os/tests/test_psv_phase1_2.py,264,def test_04_productivity_score_scaling(self):,False,,"si.insert(ignore_permissions=True, ignore_mandatory=True, ignore_links=True)"
smriti_retail_os/tests/test_psv_phase1_2.py,303,def test_05_performance_under_scale(self):,False,,item.insert(ignore_permissions=True)
smriti_retail_os/tests/test_psv_phase1_2.py,348,def test_06_transparency_and_metadata(self):,False,,item.insert(ignore_permissions=True)
smriti_retail_os/tests/test_audit_remediation.py,634,def test_different_psa_locks_are_independent(self):,False,,"The kernel uses ignore_permissions=True at document level, but the"
smriti_retail_os/tests/test_audit_remediation.py,712,def test_architecture_comment_documents_design_decision(self):,False,,The ignore_permissions=True design decision must be documented in code.
smriti_retail_os/tests/test_audit_remediation.py,726,def test_architecture_comment_documents_design_decision(self):,False,,"""_build_and_persist_doc docstring should document ignore_permissions=True rationale"""
smriti_retail_os/tests/test_smart_lookup.py,26,def setUp(self):,False,,hsn.insert(ignore_permissions=True)
smriti_retail_os/tests/test_pos_profile.py,37,def setUp(self):,False,,comp.insert(ignore_permissions=True)
smriti_retail_os/tests/test_pos_profile.py,50,def setUp(self):,False,,wh.insert(ignore_permissions=True)
smriti_retail_os/tests/test_pos_profile.py,59,def setUp(self):,False,,pl.insert(ignore_permissions=True)
smriti_retail_os/tests/test_pos_profile.py,72,def setUp(self):,False,,mop_doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_pos_profile.py,81,def setUp(self):,False,,mop_doc.save(ignore_permissions=True)
smriti_retail_os/tests/test_pos_profile.py,127,def test_permission_guards(self):,False,,u.insert(ignore_permissions=True)
smriti_retail_os/tests/test_pos_profile.py,235,def test_shift_lock_validation_guards(self):,False,,shift.insert(ignore_permissions=True)
smriti_retail_os/tests/test_clienteling.py,33,def setUpClass(cls):,False,,cust.insert(ignore_permissions=True)
smriti_retail_os/tests/test_clienteling.py,44,def setUpClass(cls):,False,,wh.insert(ignore_permissions=True)
smriti_retail_os/tests/test_clienteling.py,53,def setUpClass(cls):,False,,gender.insert(ignore_permissions=True)
smriti_retail_os/tests/test_clienteling.py,63,def setUpClass(cls):,False,,emp.insert(ignore_permissions=True)
smriti_retail_os/tests/test_clienteling.py,203,def test_graph_profile_consistency(self):,False,,}).insert(ignore_permissions=True)
smriti_retail_os/tests/test_clienteling.py,242,def test_formula_version_tracking(self):,False,,}).insert(ignore_permissions=True)
smriti_retail_os/tests/test_clienteling.py,247,def test_formula_version_tracking(self):,False,,f_doc.save(ignore_permissions=True)
smriti_retail_os/tests/test_clienteling.py,258,def test_formula_version_tracking(self):,False,,f_doc.save(ignore_permissions=True)
smriti_retail_os/tests/test_clienteling.py,302,def test_vip_threshold_settings(self):,False,,settings.save(ignore_permissions=True)
smriti_retail_os/tests/test_clienteling.py,317,def test_vip_threshold_settings(self):,False,,graph.save(ignore_permissions=True)
smriti_retail_os/tests/test_clienteling.py,335,def test_vip_threshold_settings(self):,False,,settings.save(ignore_permissions=True)
smriti_retail_os/tests/test_clienteling.py,353,def test_dormancy_detection(self):,False,,settings.save(ignore_permissions=True)
smriti_retail_os/tests/test_clienteling.py,363,def test_dormancy_detection(self):,False,,graph.save(ignore_permissions=True)
smriti_retail_os/tests/test_clienteling.py,378,def test_dormancy_detection(self):,False,,graph.save(ignore_permissions=True)
smriti_retail_os/tests/test_clienteling.py,401,def test_health_score_clamping(self):,False,,}).insert(ignore_permissions=True)
smriti_retail_os/tests/test_clienteling.py,460,def test_explain_audit_log(self):,False,,}).insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,45,def setUp(self):,False,,}).insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,58,def setUp(self):,False,,}).insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,70,def setUp(self):,False,,}).insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,105,def test_asset_registry_validations(self):,False,,asset1.insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,121,def test_asset_registry_validations(self):,False,,asset_dup_code.insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,136,def test_asset_registry_validations(self):,False,,asset_dup_uri.insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,154,def test_relations_validations(self):,False,,}).insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,166,def test_relations_validations(self):,False,,}).insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,177,def test_relations_validations(self):,False,,rel_self.insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,189,def test_relations_validations(self):,False,,rel1.insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,203,def test_relations_validations(self):,False,,rel_dup.insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,220,def test_custom_attributes_validations(self):,False,,attr.insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,233,def test_custom_attributes_validations(self):,False,,attr_invalid.insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,243,def test_custom_attributes_validations(self):,False,,val.insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,255,def test_custom_attributes_validations(self):,False,,val_invalid_option.insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,266,def test_custom_attributes_validations(self):,False,,val_invalid_entity.insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,286,def test_platform_service_endpoints(self):,False,,}).insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,301,def test_platform_service_endpoints(self):,False,,}).insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,349,def test_lifecycle_auto_sync(self):,False,,}).insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_os.py,364,def test_lifecycle_auto_sync(self):,False,,term.save(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,28,def setUpClass(cls):,False,,g.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,36,def setUpClass(cls):,False,,comp.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,43,def setUpClass(cls):,False,,fy.save(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,63,def setUpClass(cls):,False,,addr.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,75,def setUpClass(cls):,False,,acc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,86,def setUpClass(cls):,False,,acc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,100,def setUpClass(cls):,False,,w.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,108,def setUpClass(cls):,False,,b.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,113,def setUpClass(cls):,False,,hsn.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,125,def setUpClass(cls):,False,,itm.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,134,def setUpClass(cls):,False,,cust.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,147,def setUpClass(cls):,False,,e.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,161,def setUpClass(cls):,False,,e.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,174,def setUpClass(cls):,False,,e.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,184,def setUpClass(cls):,False,,s.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,253,def test_customer_ownership_timeline_validation(self):,False,,own1.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,266,def test_customer_ownership_timeline_validation(self):,False,,own2.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,283,def test_settings_precedence_and_split(self):,False,,own.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,301,def test_settings_precedence_and_split(self):,False,,si.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,345,def test_walk_in_fallback(self):,False,,si.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,379,def test_ledger_reversal_on_invoice_cancel(self):,False,,si.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,416,def test_kpi_snapshot_generation(self):,False,,target.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,425,def test_kpi_snapshot_generation(self):,False,,own.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,443,def test_kpi_snapshot_generation(self):,False,,si1.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sfm_phase1.py,473,def test_kpi_snapshot_generation(self):,False,,si2.insert(ignore_permissions=True)
smriti_retail_os/tests/test_barcode_api.py,582,def test_async_8_cleanup_retention(self):,False,,doc1.insert(ignore_permissions=True)
smriti_retail_os/tests/test_barcode_api.py,589,def test_async_8_cleanup_retention(self):,False,,doc2.insert(ignore_permissions=True)
smriti_retail_os/tests/test_barcode_api.py,602,def test_async_8_cleanup_retention(self):,False,,doc3.insert(ignore_permissions=True)
smriti_retail_os/tests/test_barcode_api.py,619,def test_async_8_cleanup_retention(self):,False,,"frappe.delete_doc(""SMRITI Print Job"", ""JOB-TEST-F-NEW"", ignore_permissions=True)"
smriti_retail_os/tests/test_barcode_api.py,1133,def test_32_expand_item_variants(self):,False,,"frappe.get_doc({""doctype"": ""GST HSN Code"", ""hsn_code"": ""641590""}).insert(ignore_permissions=True)"
smriti_retail_os/tests/test_barcode_api.py,1139,def test_32_expand_item_variants(self):,False,,doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_barcode_api.py,1149,def test_32_expand_item_variants(self):,False,,"frappe.delete_doc(""Item"", ""TEST-ITEM-123"", ignore_permissions=True)"
smriti_retail_os/tests/test_barcode_api.py,1161,def test_33_get_items_by_range(self):,False,,"frappe.get_doc({""doctype"": ""GST HSN Code"", ""hsn_code"": ""641590""}).insert(ignore_permissions=True)"
smriti_retail_os/tests/test_barcode_api.py,1167,def test_33_get_items_by_range(self):,False,,doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_barcode_api.py,1185,def test_33_get_items_by_range(self):,False,,"frappe.delete_doc(""Item"", f""BBM-{i:04d}"", ignore_permissions=True)"
smriti_retail_os/tests/test_formula_registry.py,61,def test_schema_and_validation(self):,False,,doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_formula_registry.py,76,def test_schema_and_validation(self):,False,,"self.assertRaises(frappe.ValidationError, dup.insert, ignore_permissions=True)"
smriti_retail_os/tests/test_formula_registry.py,91,def test_status_active_constraint(self):,False,,"self.assertRaises(frappe.ValidationError, doc.insert, ignore_permissions=True)"
smriti_retail_os/tests/test_formula_registry.py,95,def test_status_active_constraint(self):,False,,doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_formula_registry.py,112,def test_json_payload_validation(self):,False,,"self.assertRaises(frappe.ValidationError, doc.insert, ignore_permissions=True)"
smriti_retail_os/tests/test_formula_registry.py,117,def test_json_payload_validation(self):,False,,"self.assertRaises(frappe.ValidationError, doc.insert, ignore_permissions=True)"
smriti_retail_os/tests/test_formula_registry.py,182,def test_formula_index_integrity(self):,False,,inv_005_doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_purchase_studio.py,453,def setUp(self):,True,"f""Endpoint {ep} is not in frappe.whitelisted — check @frappe.whitelist() decorator""",hsn.insert(ignore_permissions=True)
smriti_retail_os/tests/test_telemetry.py,48,def setUp(self):,False,,w.insert(ignore_permissions=True)
smriti_retail_os/tests/test_telemetry.py,67,def setUp(self):,False,,tmpl.insert(ignore_permissions=True)
smriti_retail_os/tests/test_telemetry.py,202,def test_immutability(self):,False,,doc.save(ignore_permissions=True)
smriti_retail_os/tests/test_telemetry.py,231,def test_aggregation_and_zero_scans(self):,False,,doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_telemetry.py,286,def test_retention_policy_pruning(self):,False,,old_doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_telemetry.py,303,def test_retention_policy_pruning(self):,False,,new_doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sizewise_invoice.py,43,def setUp(self):,False,,comp.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sizewise_invoice.py,94,def _find_account(name_pattern):,False,,hsn.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sizewise_invoice.py,135,"def _ensure_company_address(self, company_name):",False,,addr.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sizewise_invoice.py,166,"def _ensure_test_account(self, account_name):",False,,doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sizewise_invoice.py,181,"def _ensure_item_tax_template(self, title, pct, tax_accounts):",False,,itt.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sizewise_invoice.py,201,"def _ensure_test_item(self, item_code, gst_pct=12):",False,,item.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sizewise_invoice.py,210,"def _ensure_test_customer(self, customer_name, gstin):",False,,cust.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sizewise_invoice.py,234,"def _ensure_test_customer(self, customer_name, gstin):",False,,addr.insert(ignore_permissions=True)
smriti_retail_os/tests/test_sizewise_invoice.py,470,def test_security_guards_anonymous_rejection(self):,False,,user.insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_governance.py,223,def test_daily_scheduled_purge_task(self):,False,,doc1.insert(ignore_permissions=True)
smriti_retail_os/tests/test_knowledge_governance.py,234,def test_daily_scheduled_purge_task(self):,False,,doc2.insert(ignore_permissions=True)
smriti_retail_os/tests/test_explain_modal.py,51,def setUp(self):,False,,self.doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_backup_security_hotfix.py,477,"def test_11b_custodian_otp_rejected_after_expiry(self, mock_sendmail, mock_smtp):",False,,doc.save(ignore_permissions=True)
smriti_retail_os/tests/test_backup_security_hotfix.py,503,"def test_12_key_splitting_is_simple_midpoint_split(self, mock_sendmail):",False,,}).insert(ignore_permissions=True)
smriti_retail_os/tests/test_backup_security_hotfix.py,511,"def test_12_key_splitting_is_simple_midpoint_split(self, mock_sendmail):",False,,}).insert(ignore_permissions=True)
smriti_retail_os/tests/test_hooks.py,39,def setUp(self):,False,,sg.insert(ignore_permissions=True)
smriti_retail_os/tests/test_hooks.py,61,def test_customer_address_sync(self):,False,,cust.insert(ignore_permissions=True)
smriti_retail_os/tests/test_hooks.py,92,def test_supplier_address_and_credit_days(self):,False,,supp.insert(ignore_permissions=True)
smriti_retail_os/tests/test_hooks.py,135,def test_rich_customer_supplier_crud(self):,False,,cust.insert(ignore_permissions=True)
smriti_retail_os/tests/test_hooks.py,162,def test_rich_customer_supplier_crud(self):,False,,supp.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,33,def setUp(self):,False,,uom_doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,42,def setUp(self):,False,,ig.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,52,def setUp(self):,False,,comp.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,64,def setUp(self):,False,,doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,82,def setUp(self):,False,,addr.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,94,def setUp(self):,False,,w.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,103,def setUp(self):,False,,sup.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,117,def setUp(self):,False,,pcc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,125,def setUp(self):,False,,cc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,138,def setUp(self):,False,,p_acc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,147,def setUp(self):,False,,acc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,160,def setUp(self):,False,,p_acc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,169,def setUp(self):,False,,acc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,178,def setUp(self):,False,,doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,190,def setUp(self):,False,,fy.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,197,def setUp(self):,False,,fy.save(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,210,def setUp(self):,False,,p_acc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,219,def setUp(self):,False,,acc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,236,def setUp(self):,False,,hsn.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,254,def setUp(self):,False,,it.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,262,def setUp(self):,False,,bc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_inventory_api.py,304,def test_stock_transfer(self):,False,,tw.insert(ignore_permissions=True)
smriti_retail_os/tests/test_psv_ledger.py,29,def setUp(self):,False,,doc.insert(ignore_permissions=True)
smriti_retail_os/tests/test_psv_ledger.py,48,"def make_stock_receipt(self, item_code, qty):",False,,se.insert(ignore_permissions=True)
smriti_retail_os/tests/test_psv_ledger.py,88,def test_delivery_note_dispatch(self):,False,,dn.insert(ignore_permissions=True)
smriti_retail_os/tests/test_psv_ledger.py,129,def test_delivery_note_cancellation_reversal(self):,False,,dn.insert(ignore_permissions=True)
smriti_retail_os/tests/test_psv_ledger.py,175,def test_duplicate_dispatch_prevention(self):,False,,dn.insert(ignore_permissions=True)
smriti_retail_os/tests/test_pdt.py,49,def test_sku_twin_creation_and_uniqueness(self):,False,,twin1.insert(ignore_permissions=True)
smriti_retail_os/tests/test_pdt.py,62,def test_sku_twin_creation_and_uniqueness(self):,False,,"self.assertRaises(frappe.ValidationError, twin2.insert, ignore_permissions=True)"
smriti_retail_os/tests/test_pdt.py,105,def test_cost_aware_rebalancing_optimization(self):,False,,pune.insert(ignore_permissions=True)
smriti_retail_os/tests/test_pdt.py,125,def test_cost_aware_rebalancing_optimization(self):,False,,rule.insert(ignore_permissions=True)
smriti_retail_os/tests/test_pdt.py,145,def test_variant_curve_detection(self):,False,,settings.save(ignore_permissions=True)
smriti_retail_os/tests/test_pdt.py,161,def test_variant_curve_detection(self):,False,,attr.insert(ignore_permissions=True)
smriti_retail_os/tests/test_pdt.py,174,def test_variant_curve_detection(self):,False,,itm.insert(ignore_permissions=True)
smriti_retail_os/tests/test_pdt.py,187,def test_variant_curve_detection(self):,False,,itm.insert(ignore_permissions=True)
smriti_retail_os/tests/test_pdt.py,199,def test_variant_curve_detection(self):,False,,itm.insert(ignore_permissions=True)
smriti_retail_os/tests/test_pdt.py,221,def test_sandbox_simulation_isolation(self):,False,,twin.insert(ignore_permissions=True)
